Date,Open,High,Low,Close,Adj Close,Volume
1/2/2020,28.299999,28.713333,28.114,28.684,28.684,142981500
1/3/2020,29.366667,30.266666,29.128,29.534,29.534,266677500
1/6/2020,29.364668,30.104,29.333332,30.102667,30.102667,151995000
1/7/2020,30.76,31.441999,30.224001,31.270666,31.270666,268231500
1/8/2020,31.58,33.232666,31.215334,32.809334,32.809334,467164500
1/9/2020,33.139999,33.253334,31.524668,32.089333,32.089333,426606000
1/10/2020,32.119331,32.329334,31.58,31.876667,31.876667,194392500
1/13/2020,32.900002,35.042,32.799999,34.990665,34.990665,397764000
1/14/2020,36.284,36.493999,34.993332,35.861332,35.861332,434943000
1/15/2020,35.317333,35.855999,34.452667,34.566666,34.566666,260532000
1/16/2020,32.916668,34.297333,32.811333,34.232666,34.232666,326050500
1/17/2020,33.840668,34.377998,33.543999,34.033333,34.033333,204436500
1/21/2020,35.349998,36.571999,35.227333,36.48,36.48,267052500
1/22/2020,38.125999,39.633331,37.273335,37.970669,37.970669,470535000
1/23/2020,37.616669,38.799999,37.040001,38.146667,38.146667,294765000
1/24/2020,38.042,38.257332,36.950668,37.654667,37.654667,215304000
1/27/2020,36.132668,37.629333,35.952,37.201332,37.201332,204121500
1/28/2020,37.899334,38.453999,37.205334,37.793331,37.793331,176827500
1/29/2020,38.379333,39.32,37.828667,38.732666,38.732666,267022500
1/30/2020,42.161331,43.391998,41.200001,42.720669,42.720669,435085500
1/31/2020,42.666668,43.533333,42.167999,43.371334,43.371334,235789500
2/3/2020,44.912666,52.409332,44.901333,52,52,705975000
2/4/2020,58.863998,64.599335,55.591999,59.137333,59.137333,914082000
2/5/2020,54.883999,56.398666,46.940666,48.98,48.98,726357000
2/6/2020,46.661331,53.055332,45.799999,49.930668,49.930668,598212000
2/7/2020,48.703335,51.316666,48.666668,49.871334,49.871334,255952500
2/10/2020,53.333332,54.666,50.16,51.418667,51.418667,370338000
2/11/2020,51.252666,52.234001,50.533333,51.625332,51.625332,175462500
2/12/2020,51.858002,52.650002,50.891335,51.152668,51.152668,180337500
2/13/2020,49.456001,54.533333,49,53.599998,53.599998,394339500
2/14/2020,52.481335,54.198002,52.366669,53.335335,53.335335,235405500
2/18/2020,56.106667,57.333332,55.490665,57.226665,57.226665,245725500
2/19/2020,61.566666,62.985332,60.068001,61.161331,61.161331,381345000
2/20/2020,60.796665,60.799999,57.329334,59.960667,59.960667,264523500
2/21/2020,60.465332,60.870667,58.696667,60.066666,60.066666,214722000
2/24/2020,55.933334,57.566666,54.813332,55.585999,55.585999,227883000
2/25/2020,56.599998,57.106667,52.466667,53.327332,53.327332,259357500
2/26/2020,52.166668,54.220669,51.740665,51.919998,51.919998,211282500
2/27/2020,48.666668,49.318001,44.599998,45.266666,45.266666,364158000
2/28/2020,41.98,46.034668,40.768002,44.532665,44.532665,363343500
3/2/2020,47.417332,49.579334,45.778,49.574669,49.574669,302925000
3/3/2020,53.666668,53.798668,47.740665,49.700668,49.700668,386760000
3/4/2020,50.930668,51.101334,48.315334,49.966667,49.966667,225735000
3/5/2020,48.251331,49.716667,47.871334,48.302666,48.302666,162790500
3/6/2020,46,47.133331,45.618,46.898666,46.898666,189943500
3/9/2020,40.359333,44.200001,40.333332,40.533333,40.533333,256105500
3/10/2020,43.962002,44.533333,40.533333,43.021999,43.021999,233916000
3/11/2020,42.68,43.571999,40.866669,42.282001,42.282001,199837500
3/12/2020,38.726002,39.633331,36.416668,37.369999,37.369999,283636500
3/13/2020,39.666668,40.504665,33.466667,36.441334,36.441334,339604500
3/16/2020,31.299999,32.991333,29.478001,29.671333,29.671333,307342500
3/17/2020,29.334,31.456667,26.4,28.68,28.68,359919000
3/18/2020,25.933332,26.990667,23.367332,24.081333,24.081333,356793000
3/19/2020,24.98,30.133333,23.897333,28.509333,28.509333,452932500
3/20/2020,29.213333,31.799999,28.386,28.502001,28.502001,424282500
3/23/2020,28.906668,29.466667,27.366667,28.952667,28.952667,246817500
3/24/2020,31.82,34.245998,31.6,33.666668,33.666668,343428000
3/25/2020,36.349998,37.133331,34.074001,35.950001,35.950001,318340500
3/26/2020,36.492668,37.333332,34.150002,35.210667,35.210667,260710500
3/27/2020,33.666668,35.053333,32.935333,34.290668,34.290668,215661000
3/30/2020,34.017334,34.443333,32.748669,33.475334,33.475334,179971500
3/31/2020,33.416668,36.197334,33.133331,34.933334,34.933334,266572500
4/1/2020,33.599998,34.263332,31.673332,32.104,32.104,200298000
4/2/2020,32.068668,32.950668,29.76,30.298,30.298,297876000
4/3/2020,33.966667,34.366001,31.226,32.000668,32.000668,338431500
4/6/2020,34.080002,34.733334,33.197334,34.416,34.416,223527000
4/7/2020,36.333332,37.666668,35.489334,36.363335,36.363335,268797000
4/8/2020,36.946667,37.147331,35.555332,36.589333,36.589333,189840000
4/9/2020,37.472668,38.345333,37.140667,38.200001,38.200001,204750000
4/13/2020,39.344002,43.466667,38.702,43.396667,43.396667,337131000
4/14/2020,46.598,49.458668,46.161999,47.326,47.326,458647500
4/15/2020,49.466667,50.208668,47.333332,48.655334,48.655334,353655000
4/16/2020,47.796001,50.630001,47.114666,49.680668,49.680668,309868500
4/17/2020,51.485332,51.663334,49.844002,50.259335,50.259335,196923000
4/20/2020,48.846668,51.037998,47.480667,49.757332,49.757332,221199000
4/21/2020,48.674667,50.222,44.919334,45.781334,45.781334,303136500
4/22/2020,46.931999,48.933334,45.914001,48.807335,48.807335,212482500
4/23/2020,48.506668,48.933334,46.875332,47.042,47.042,198550500
4/24/2020,47.387333,48.715332,46.545334,48.343334,48.343334,198180000
4/27/2020,49.174,53.299332,49,53.25,53.25,310221000
4/28/2020,53.042667,53.666668,50.445999,51.274666,51.274666,228330000
4/29/2020,52.678001,53.546665,52.210667,53.367332,53.367332,243240000
4/30/2020,57.012669,57.987999,50.900002,52.125332,52.125332,427078500
5/1/2020,50.333332,51.518002,45.535999,46.754665,46.754665,487977000
5/4/2020,46.733334,50.799999,46.533333,50.745998,50.745998,288556500
5/5/2020,52.652668,53.261333,50.812,51.214001,51.214001,254875500
5/6/2020,51.766666,52.653332,50.740665,52.172001,52.172001,166848000
5/7/2020,51.813999,53.093334,51.490002,52.002666,52.002666,172915500
5/8/2020,52.917999,54.933334,52.467335,54.627998,54.627998,241297500
5/11/2020,52.700668,54.933334,52.333332,54.085999,54.085999,247794000
5/12/2020,55.133331,56.219334,53.866669,53.960667,53.960667,238603500
5/13/2020,54.722,55.066666,50.886665,52.730667,52.730667,285982500
5/14/2020,52,53.557335,50.933334,53.555332,53.555332,205233000
5/15/2020,52.689999,53.669998,52.436668,53.278,53.278,157776000
5/18/2020,55.185333,55.647999,53.591999,54.242001,54.242001,174987000
5/19/2020,54.344666,54.804668,53.738667,53.867332,53.867332,144547500
5/20/2020,54.700001,55.066666,54.119999,54.370667,54.370667,109639500
5/21/2020,54.400002,55.5,53.066666,55.173332,55.173332,183819000
5/22/2020,54.811333,55.452,54.133331,54.458668,54.458668,149812500
5/26/2020,55.633331,55.639999,54.380669,54.591331,54.591331,121345500
5/27/2020,54.723999,55.180668,52.333332,54.681999,54.681999,173242500
5/28/2020,54.234001,54.983334,53.445999,53.720669,53.720669,108834000
5/29/2020,53.916668,55.666668,53.613998,55.666668,55.666668,176467500
6/1/2020,57.200001,59.933334,56.939999,59.873333,59.873333,224092500
6/2/2020,59.646667,60.577332,58.066666,58.770668,58.770668,203484000
6/3/2020,59.208,59.862667,58.673332,58.863998,58.863998,119242500
6/4/2020,59.325333,59.716667,57.229332,57.625332,57.625332,133315500
6/5/2020,58.522667,59.101334,57.746666,59.043999,59.043999,117178500
6/8/2020,61.266666,63.333332,60.610668,63.327999,63.327999,212620500
6/9/2020,62.667332,63.629333,61.595333,62.711334,62.711334,170823000
6/10/2020,66.125336,68.498665,65.5,68.33667,68.33667,278451000
6/11/2020,66.013336,67.930664,64.800003,64.856003,64.856003,238747500
6/12/2020,65.333336,65.865334,60.84,62.352001,62.352001,251451000
6/15/2020,61.186001,66.589333,60.566666,66.059998,66.059998,235458000
6/16/2020,67.456665,67.52533,64.159332,65.475334,65.475334,210766500
6/17/2020,65.847336,67,65.504669,66.119331,66.119331,148362000
6/18/2020,66.866669,67.946671,66.297997,66.930664,66.930664,146278500
6/19/2020,67.518669,67.731331,66.089333,66.726669,66.726669,130195500
6/22/2020,66.66333,67.258667,66.001335,66.288002,66.288002,95436000
6/23/2020,66.592003,67.466667,66.267334,66.785332,66.785332,95479500
6/24/2020,66.274002,66.725334,63.542667,64.056664,64.056664,164394000
6/25/2020,63.618,65.732002,62.476665,65.732002,65.732002,138817500
6/26/2020,66.318665,66.333336,63.658001,63.982666,63.982666,132823500
6/29/2020,64.60067,67.333336,63.234669,67.290001,67.290001,135396000
6/30/2020,67.099998,72.512665,66.915337,71.987335,71.987335,253777500
7/1/2020,72.199997,75.688667,72.033333,74.641998,74.641998,199903500
7/2/2020,81.431999,81.866669,79.040001,80.577332,80.577332,258751500
7/6/2020,85.112663,91.852669,84.402664,91.438667,91.438667,308548500
7/7/2020,93.667336,95.300003,89.113998,92.657333,92.657333,322345500
7/8/2020,93.666664,94.484001,87.422668,91.05867,91.05867,244669500
7/9/2020,93.132668,93.903999,90.085335,92.952003,92.952003,175764000
7/10/2020,93.066666,103.26133,91.734001,102.976669,102.976669,350064000
7/13/2020,110.599998,119.666,98.073997,99.804001,99.804001,584781000
7/14/2020,103.73333,106,95.400002,101.120003,101.120003,351271500
7/15/2020,102.866669,103.333336,97.133331,103.067329,103.067329,245517000
7/16/2020,98.477333,102.113998,97.73333,100.042664,100.042664,214512000
7/17/2020,100.896667,102.500664,99.333336,100.056,100.056,139950000
7/20/2020,101.267334,110,99.199997,109.533333,109.533333,256821000
7/21/2020,109.328667,111.666664,103.866669,104.557335,104.557335,241608000
7/22/2020,106.599998,108.428001,104.133331,106.155334,106.155334,212416500
7/23/2020,111.93,112.599998,98.718002,100.87133,100.87133,364927500
7/24/2020,94.400665,97.666664,91.102669,94.466667,94.466667,290949000
7/27/2020,95.666664,103.195999,94.199997,102.639999,102.639999,240730500
7/28/2020,100.26667,104.313332,98.29467,98.432671,98.432671,237130500
7/29/2020,100.066666,102.320663,99.133331,99.940666,99.940666,141403500
7/30/2020,99.199997,100.882668,98.066666,99.166,99.166,114315000
7/31/2020,101,101.136665,94.732002,95.384003,95.384003,183123000
8/3/2020,96.613335,100.653999,96.292,99,99,132139500
8/4/2020,99.667336,101.827332,97.466667,99.133331,99.133331,126225000
8/5/2020,99.532669,99.989334,97.887337,99.001335,99.001335,74217000
8/6/2020,99.388664,101.153999,98.484001,99.305336,99.305336,89884500
8/7/2020,99.96933,99.98333,94.334,96.847336,96.847336,133446000
8/10/2020,96.533333,97.166664,92.389336,94.571335,94.571335,112834500
8/11/2020,93.066666,94.666664,91,91.625999,91.625999,129387000
8/12/2020,98,105.666664,95.666664,103.650665,103.650665,327441000
8/13/2020,107.400002,110.078667,104.484001,108.066666,108.066666,306379500
8/14/2020,110.999336,111.253334,108.442665,110.047333,110.047333,188664000
8/17/2020,111.800003,123.057335,111.522003,122.375999,122.375999,303634500
8/18/2020,126.599335,128.259995,123.007332,125.806,125.806,247117500
8/19/2020,124.333336,127.400002,122.74733,125.235336,125.235336,183079500
8/20/2020,124.045334,134.799332,123.804001,133.455338,133.455338,309177000
8/21/2020,136.317337,139.699326,135.003326,136.665329,136.665329,322344000
8/24/2020,141.751999,141.933334,128.501328,134.279999,134.279999,300954000
8/25/2020,131.659332,135.196671,131.199997,134.889328,134.889328,159883500
8/26/2020,137.333328,144.399994,136.908661,143.544662,143.544662,213591000
8/27/2020,145.363998,153.039993,142.833328,149.25,149.25,355395000
8/28/2020,153.007996,154.565994,145.768005,147.559998,147.559998,301218000
8/31/2020,148.203339,166.713333,146.703339,166.106674,166.106674,355123200
9/1/2020,167.380005,167.496674,156.83667,158.350006,158.350006,269523300
9/2/2020,159.66333,159.679993,135.039993,149.123337,149.123337,288528300
9/3/2020,135.743332,143.933334,134,135.666672,135.666672,262788300
9/4/2020,134.270004,142.666672,124.006668,139.440002,139.440002,330965700
9/8/2020,118.666664,122.91333,109.959999,110.07,110.07,346397100
9/9/2020,118.866669,123,113.83667,122.09333,122.09333,238397400
9/10/2020,128.736664,132.996674,120.186668,123.779999,123.779999,254791800
9/11/2020,127.313332,127.5,120.166664,124.239998,124.239998,182152500
9/14/2020,126.98333,140,124.433334,139.873337,139.873337,249061800
9/15/2020,145.520004,153.979996,143.566666,149.919998,149.919998,291894600
9/16/2020,146.623337,152.596664,145.103333,147.253326,147.253326,216837900
9/17/2020,138.53334,145.929993,136,141.143326,141.143326,230337600
9/18/2020,149.313339,150.333328,142.933334,147.383331,147.383331,259220400
9/21/2020,151.043335,151.893326,135.690002,149.796661,149.796661,328430400
9/22/2020,143.199997,145.919998,139.199997,141.410004,141.410004,238742400
9/23/2020,135.053329,137.383331,125.293335,126.786667,126.786667,285222600
9/24/2020,121.26667,133.166672,117.099998,129.263336,129.263336,289683300
9/25/2020,131.156662,136.243332,130.433334,135.779999,135.779999,201625500
9/28/2020,141.539993,142.693329,138.516663,140.399994,140.399994,149158800
9/29/2020,138.666672,142.833328,137.199997,139.690002,139.690002,150657900
9/30/2020,140.440002,144.643326,140.156662,143.003326,143.003326,144436800
10/1/2020,146.919998,149.626663,144.806671,149.386673,149.386673,152224500
10/2/2020,140.463333,146.376663,138.333328,138.363327,138.363327,214290000
10/5/2020,141.116669,144.546661,139.776672,141.893326,141.893326,134168400
10/6/2020,141.263336,142.926666,135.350006,137.993332,137.993332,147438900
10/7/2020,139.956665,143.300003,137.949997,141.766663,141.766663,129383100
10/8/2020,146.146667,146.333328,141.766663,141.973328,141.973328,121263300
10/9/2020,143.376663,144.863327,142.153336,144.666672,144.666672,86777100
10/12/2020,147.333328,149.580002,146.193329,147.433334,147.433334,116373300
10/13/2020,147.78334,149.630005,145.53334,148.883331,148.883331,103391100
10/14/2020,149.926666,155.300003,149.116669,153.766663,153.766663,143639100
10/15/2020,150.103333,152.190002,147.5,149.626663,149.626663,107017200
10/16/2020,151.479996,151.983337,146.28334,146.556671,146.556671,98327700
10/19/2020,148.746674,149,142.956665,143.610001,143.610001,108863400
10/20/2020,143.916672,143.916672,139.683334,140.646667,140.646667,94968900
10/21/2020,140.899994,144.316666,140.416672,140.880005,140.880005,97111500
10/22/2020,147.306671,148.410004,141.503326,141.929993,141.929993,119979600
10/23/2020,140.613327,140.963333,135.793335,140.210007,140.210007,101151000
10/26/2020,137.210007,141.919998,136.666672,140.093338,140.093338,84717600
10/27/2020,141.253326,143.5,140.03334,141.559998,141.559998,68059500
10/28/2020,138.82666,139.53334,135.333328,135.339996,135.339996,76354200
10/29/2020,136.653336,139.353333,135.486664,136.943329,136.943329,67965900
10/30/2020,135.633331,135.863327,126.370003,129.346664,129.346664,127533900
11/2/2020,131.333328,135.660004,130.766663,133.503326,133.503326,87063300
11/3/2020,136.57666,142.589996,135.563339,141.300003,141.300003,103055100
11/4/2020,143.539993,145.133331,139.03334,140.32666,140.32666,96429300
11/5/2020,142.766663,146.666672,141.333328,146.029999,146.029999,85243500
11/6/2020,145.366669,145.523331,141.426666,143.316666,143.316666,65118000
11/9/2020,146.5,150.833328,140.333328,140.419998,140.419998,104499000
11/10/2020,140.029999,140.029999,132.009995,136.786667,136.786667,90852600
11/11/2020,138.816666,139.566666,136.860001,139.043335,139.043335,52073100
11/12/2020,138.350006,141,136.506668,137.253326,137.253326,59565300
11/13/2020,136.949997,137.509995,133.886673,136.166672,136.166672,59313300
11/16/2020,136.309998,137.483337,134.696671,136.029999,136.029999,80515800
11/17/2020,153.389999,154,144.33667,147.203339,147.203339,183564900
11/18/2020,149.449997,165.333328,147.833328,162.213333,162.213333,234132000
11/19/2020,164,169.536667,162.523331,166.42334,166.42334,187425900
11/20/2020,165.996674,167.5,163.020004,163.203339,163.203339,98735700
11/23/2020,167.833328,175.333328,167.263336,173.949997,173.949997,150780900
11/24/2020,180.133331,186.66333,175.399994,185.126663,185.126663,160945500
11/25/2020,183.353333,191.333328,181.789993,191.333328,191.333328,146790600
11/27/2020,193.720001,199.593338,192.816666,195.253326,195.253326,112683300
11/30/2020,200.736664,202.600006,184.83667,189.199997,189.199997,189009300
12/1/2020,199.196671,199.28334,190.683334,194.919998,194.919998,120310500
12/2/2020,185.479996,190.513336,180.403336,189.606674,189.606674,143327100
12/3/2020,196.67334,199.656662,194.143326,197.793335,197.793335,127656000
12/4/2020,197.003326,199.679993,195.166672,199.679993,199.679993,88203900
12/7/2020,201.639999,216.263336,201.016663,213.919998,213.919998,168929100
12/8/2020,208.503326,217.093338,206.166672,216.626663,216.626663,192795000
12/9/2020,217.896667,218.106674,196,201.493332,201.493332,213873600
12/10/2020,191.456665,209.25,188.779999,209.023331,209.023331,201249600
12/11/2020,205.003326,208,198.933334,203.330002,203.330002,139425000
12/14/2020,206.333328,214.25,203.399994,213.276672,213.276672,156121800
12/15/2020,214.426666,215.633331,207.933334,211.083328,211.083328,135214500
12/16/2020,209.410004,210.833328,201.666672,207.589996,207.589996,126287400
12/17/2020,209.396667,219.606674,206.5,218.633331,218.633331,168810300
12/18/2020,222.96666,231.666672,209.513336,231.666672,231.666672,666378600
12/21/2020,222.080002,222.833328,215.356674,216.619995,216.619995,174135900
12/22/2020,216,216.626663,204.743332,213.446671,213.446671,155148000
12/23/2020,210.733337,217.166672,207.523331,215.32666,215.32666,99519000
12/24/2020,214.330002,222.029999,213.666672,220.589996,220.589996,68596800
12/28/2020,224.83667,227.133331,220.266663,221.229996,221.229996,96835800
12/29/2020,220.333328,223.300003,218.333328,221.996674,221.996674,68732400
12/30/2020,224,232.199997,222.786667,231.593338,231.593338,128538000
12/31/2020,233.330002,239.573334,230.373337,235.223328,235.223328,148949700
1/4/2021,239.820007,248.16333,239.063339,243.256668,243.256668,145914600
1/5/2021,241.220001,246.946671,239.733337,245.036667,245.036667,96735600
1/6/2021,252.830002,258,249.699997,251.993332,251.993332,134100000
